Date,Open,High,Low,Close,Adj Close,Volume
2015-07-07,11.750000,11.750000,11.750000,11.750000,9.977524,0
2015-07-08,11.440000,11.440000,11.440000,11.440000,9.714287,0
2015-07-09,11.680000,11.680000,11.680000,11.680000,9.918083,0
2015-07-10,11.880000,11.880000,11.880000,11.880000,10.087913,0
2015-07-13,12.010000,12.010000,12.010000,12.010000,10.198301,0
2015-07-14,11.980000,11.980000,11.980000,11.980000,10.172827,0
2015-07-15,11.900000,11.900000,11.900000,11.900000,10.104896,0
2015-07-16,12.020000,12.020000,12.020000,12.020000,10.206794,0
2015-07-17,12.050000,12.050000,12.050000,12.050000,10.232269,0
2015-07-20,11.960000,11.960000,11.960000,11.960000,10.155845,0
2015-07-21,12.030000,12.030000,12.030000,12.030000,10.215286,0
2015-07-22,11.960000,11.960000,11.960000,11.960000,10.155845,0
2015-07-23,11.870000,11.870000,11.870000,11.870000,10.079421,0
2015-07-24,11.750000,11.750000,11.750000,11.750000,9.977524,0
2015-07-27,11.590000,11.590000,11.590000,11.590000,9.841659,0
2015-07-28,11.640000,11.640000,11.640000,11.640000,9.884116,0
2015-07-29,11.750000,11.750000,11.750000,11.750000,9.977524,0
2015-07-30,11.630000,11.630000,11.630000,11.630000,9.875625,0
2015-07-31,11.640000,11.640000,11.640000,11.640000,9.884116,0
2015-08-03,11.550000,11.550000,11.550000,11.550000,9.807693,0
2015-08-04,11.560000,11.560000,11.560000,11.560000,9.816185,0
2015-08-05,11.530000,11.530000,11.530000,11.530000,9.790710,0
2015-08-06,11.450000,11.450000,11.450000,11.450000,9.722779,0
2015-08-07,11.480000,11.480000,11.480000,11.480000,9.748252,0
2015-08-10,11.560000,11.560000,11.560000,11.560000,9.816185,0
2015-08-11,11.360000,11.360000,11.360000,11.360000,9.646354,0
2015-08-12,11.250000,11.250000,11.250000,11.250000,9.552947,0
2015-08-13,11.240000,11.240000,11.240000,11.240000,9.544455,0
2015-08-14,11.220000,11.220000,11.220000,11.220000,9.527473,0
2015-08-17,11.150000,11.150000,11.150000,11.150000,9.468033,0
2015-08-18,11.100000,11.100000,11.100000,11.100000,9.425574,0
2015-08-19,11.030000,11.030000,11.030000,11.030000,9.366135,0
2015-08-20,10.880000,10.880000,10.880000,10.880000,9.238763,0
2015-08-21,10.630000,10.630000,10.630000,10.630000,9.026474,0
2015-08-24,10.230000,10.230000,10.230000,10.230000,8.686814,0
2015-08-25,10.270000,10.270000,10.270000,10.270000,8.720780,0
2015-08-26,10.440000,10.440000,10.440000,10.440000,8.865136,0
2015-08-27,10.640000,10.640000,10.640000,10.640000,9.034966,0
2015-08-28,10.640000,10.640000,10.640000,10.640000,9.034966,0
2015-08-31,10.610000,10.610000,10.610000,10.610000,9.009491,0
2015-09-01,10.390000,10.390000,10.390000,10.390000,8.822679,0
2015-09-02,10.470000,10.470000,10.470000,10.470000,8.890611,0
2015-09-03,10.540000,10.540000,10.540000,10.540000,8.950051,0
2015-09-04,10.390000,10.390000,10.390000,10.390000,8.822679,0
2015-09-08,10.460000,10.460000,10.460000,10.460000,8.882117,0
2015-09-09,10.530000,10.530000,10.530000,10.530000,8.941560,0
2015-09-10,10.530000,10.530000,10.530000,10.530000,8.941560,0
2015-09-11,10.540000,10.540000,10.540000,10.540000,8.950051,0
2015-09-14,10.610000,10.610000,10.610000,10.610000,9.009491,0
2015-09-15,10.610000,10.610000,10.610000,10.610000,9.009491,0
2015-09-16,10.720000,10.720000,10.720000,10.720000,9.102898,0
2015-09-17,10.740000,10.740000,10.740000,10.740000,9.119881,0
2015-09-18,10.610000,10.610000,10.610000,10.610000,9.009491,0
2015-09-21,10.560000,10.560000,10.560000,10.560000,8.967034,0
2015-09-22,10.420000,10.420000,10.420000,10.420000,8.848152,0
2015-09-23,10.270000,10.270000,10.270000,10.270000,8.720780,0
2015-09-24,10.300000,10.300000,10.300000,10.300000,8.746255,0
2015-09-25,10.260000,10.260000,10.260000,10.260000,8.712288,0
2015-09-28,10.080000,10.080000,10.080000,10.080000,8.559443,0
2015-09-29,10.100000,10.100000,10.100000,10.100000,8.576424,0
2015-09-30,10.320000,10.320000,10.320000,10.320000,8.763239,0
2015-10-01,10.320000,10.320000,10.320000,10.320000,8.763239,0
2015-10-02,10.420000,10.420000,10.420000,10.420000,8.848152,0
2015-10-05,10.660000,10.660000,10.660000,10.660000,9.051948,0
2015-10-06,10.730000,10.730000,10.730000,10.730000,9.111388,0
2015-10-07,10.880000,10.880000,10.880000,10.880000,9.238763,0
2015-10-08,10.960000,10.960000,10.960000,10.960000,9.306694,0
2015-10-09,11.050000,11.050000,11.050000,11.050000,9.383118,0
2015-10-12,11.050000,11.050000,11.050000,11.050000,9.383118,0
2015-10-13,10.870000,10.870000,10.870000,10.870000,9.230270,0
2015-10-14,10.920000,10.920000,10.920000,10.920000,9.272728,0
2015-10-15,11.070000,11.070000,11.070000,11.070000,9.400101,0
2015-10-16,11.060000,11.060000,11.060000,11.060000,9.391609,0
2015-10-19,11.050000,11.050000,11.050000,11.050000,9.383118,0
2015-10-20,11.010000,11.010000,11.010000,11.010000,9.349151,0
2015-10-21,10.950000,10.950000,10.950000,10.950000,9.298203,0
2015-10-22,11.020000,11.020000,11.020000,11.020000,9.357642,0
2015-10-23,11.070000,11.070000,11.070000,11.070000,9.400101,0
2015-10-26,11.070000,11.070000,11.070000,11.070000,9.400101,0
2015-10-27,11.020000,11.020000,11.020000,11.020000,9.357642,0
2015-10-28,11.000000,11.000000,11.000000,11.000000,9.340660,0
2015-10-29,10.920000,10.920000,10.920000,10.920000,9.272728,0
2015-10-30,10.970000,10.970000,10.970000,10.970000,9.315187,0
2015-11-02,11.050000,11.050000,11.050000,11.050000,9.383118,0
2015-11-03,11.190000,11.190000,11.190000,11.190000,9.501999,0
2015-11-04,11.150000,11.150000,11.150000,11.150000,9.468033,0
2015-11-05,11.140000,11.140000,11.140000,11.140000,9.459541,0
2015-11-06,11.070000,11.070000,11.070000,11.070000,9.400101,0
2015-11-09,11.000000,11.000000,11.000000,11.000000,9.340660,0
2015-11-10,10.960000,10.960000,10.960000,10.960000,9.306694,0
2015-11-11,11.000000,11.000000,11.000000,11.000000,9.340660,0
2015-11-12,10.980000,10.980000,10.980000,10.980000,9.323677,0
2015-11-13,10.850000,10.850000,10.850000,10.850000,9.213288,0
2015-11-16,10.870000,10.870000,10.870000,10.870000,9.230270,0
2015-11-17,10.890000,10.890000,10.890000,10.890000,9.247254,0
2015-11-18,10.920000,10.920000,10.920000,10.920000,9.272728,0
2015-11-19,11.010000,11.010000,11.010000,11.010000,9.349151,0
2015-11-20,11.100000,11.100000,11.100000,11.100000,9.425574,0
2015-11-23,11.000000,11.000000,11.000000,11.000000,9.340660,0
2015-11-24,10.980000,10.980000,10.980000,10.980000,9.323677,0
2015-11-25,10.900000,10.900000,10.900000,10.900000,9.255745,0
2015-11-27,10.780000,10.780000,10.780000,10.780000,9.153847,0
2015-11-30,10.670000,10.670000,10.670000,10.670000,9.060441,0
2015-12-01,10.780000,10.780000,10.780000,10.780000,9.153847,0
2015-12-02,10.740000,10.740000,10.740000,10.740000,9.119881,0
2015-12-03,10.720000,10.720000,10.720000,10.720000,9.102898,0
2015-12-04,10.770000,10.770000,10.770000,10.770000,9.145356,0
2015-12-07,10.710000,10.710000,10.710000,10.710000,9.094406,0
2015-12-08,10.540000,10.540000,10.540000,10.540000,8.950051,0
2015-12-09,10.550000,10.550000,10.550000,10.550000,8.958543,0
2015-12-10,10.440000,10.440000,10.440000,10.440000,8.865136,0
2015-12-11,10.190000,10.190000,10.190000,10.190000,8.652847,0
2015-12-14,10.240000,10.240000,10.240000,10.240000,8.695306,0
2015-12-15,10.280000,10.280000,10.280000,10.280000,8.794542,0
2015-12-16,10.390000,10.390000,10.390000,10.390000,8.888648,0
2015-12-17,10.420000,10.420000,10.420000,10.420000,8.914311,0
2015-12-18,10.350000,10.350000,10.350000,10.350000,8.854428,0
2015-12-21,10.340000,10.340000,10.340000,10.340000,8.845874,0
2015-12-22,10.370000,10.370000,10.370000,10.370000,8.871539,0
2015-12-23,10.480000,10.480000,10.480000,10.480000,8.965643,0
2015-12-24,10.490000,10.490000,10.490000,10.490000,8.974199,0
2015-12-28,10.490000,10.490000,10.490000,10.490000,8.974199,0
2015-12-29,10.510000,10.510000,10.510000,10.510000,8.991308,0
2015-12-30,10.370000,10.370000,10.370000,10.370000,8.871539,0
2015-12-31,10.350000,10.350000,10.350000,10.350000,8.854428,0
2016-01-04,10.120000,10.120000,10.120000,10.120000,8.657664,0
2016-01-05,10.160000,10.160000,10.160000,10.160000,8.691884,0
2016-01-06,10.090000,10.090000,10.090000,10.090000,8.631999,0
2016-01-07,9.870000,9.870000,9.870000,9.870000,8.443788,0
2016-01-08,9.810000,9.810000,9.810000,9.810000,8.392457,0
2016-01-11,9.670000,9.670000,9.670000,9.670000,8.272688,0
2016-01-12,9.730000,9.730000,9.730000,9.730000,8.324018,0
2016-01-13,9.680000,9.680000,9.680000,9.680000,8.281243,0
2016-01-14,9.780000,9.780000,9.780000,9.780000,8.366792,0
2016-01-15,9.540000,9.540000,9.540000,9.540000,8.161472,0
2016-01-19,9.550000,9.550000,9.550000,9.550000,8.170029,0
2016-01-20,9.430000,9.430000,9.430000,9.430000,8.067369,0
2016-01-21,9.350000,9.350000,9.350000,9.350000,7.998929,0
2016-01-22,9.550000,9.550000,9.550000,9.550000,8.170029,0
2016-01-25,9.540000,9.540000,9.540000,9.540000,8.161472,0
2016-01-26,9.560000,9.560000,9.560000,9.560000,8.178583,0
2016-01-27,9.600000,9.600000,9.600000,9.600000,8.212804,0
2016-01-28,9.700000,9.700000,9.700000,9.700000,8.298353,0
2016-01-29,10.030000,10.030000,10.030000,10.030000,8.580669,0
2016-02-01,10.000000,10.000000,10.000000,10.000000,8.555003,0
2016-02-02,9.780000,9.780000,9.780000,9.780000,8.366792,0
2016-02-03,9.900000,9.900000,9.900000,9.900000,8.469452,0
2016-02-04,10.050000,10.050000,10.050000,10.050000,8.597777,0
2016-02-05,10.010000,10.010000,10.010000,10.010000,8.563558,0
2016-02-08,9.900000,9.900000,9.900000,9.900000,8.469452,0
2016-02-09,9.890000,9.890000,9.890000,9.890000,8.460899,0
2016-02-10,9.910000,9.910000,9.910000,9.910000,8.478008,0
2016-02-11,9.770000,9.770000,9.770000,9.770000,8.358237,0
2016-02-12,9.760000,9.760000,9.760000,9.760000,8.349684,0
2016-02-16,9.880000,9.880000,9.880000,9.880000,8.452343,0
2016-02-17,10.060000,10.060000,10.060000,10.060000,8.606335,0
2016-02-18,10.040000,10.040000,10.040000,10.040000,8.589222,0
2016-02-19,10.020000,10.020000,10.020000,10.020000,8.572114,0
2016-02-22,10.180000,10.180000,10.180000,10.180000,8.708994,0
2016-02-23,10.070000,10.070000,10.070000,10.070000,8.614887,0
2016-02-24,9.990000,9.990000,9.990000,9.990000,8.546448,0
2016-02-25,10.030000,10.030000,10.030000,10.030000,8.580669,0
2016-02-26,9.960000,9.960000,9.960000,9.960000,8.520783,0
2016-02-29,10.030000,10.030000,10.030000,10.030000,8.580669,0
2016-03-01,10.290000,10.290000,10.290000,10.290000,8.803099,0
2016-03-02,10.410000,10.410000,10.410000,10.410000,8.905758,0
2016-03-03,10.620000,10.620000,10.620000,10.620000,9.085412,0
2016-03-04,10.780000,10.780000,10.780000,10.780000,9.222293,0
2016-03-07,10.810000,10.810000,10.810000,10.810000,9.247960,0
2016-03-08,10.680000,10.680000,10.680000,10.680000,9.136744,0
2016-03-09,10.690000,10.690000,10.690000,10.690000,9.145299,0
2016-03-10,10.740000,10.740000,10.740000,10.740000,9.188073,0
2016-03-11,10.910000,10.910000,10.910000,10.910000,9.333508,0
2016-03-14,10.870000,10.870000,10.870000,10.870000,9.299289,0
2016-03-15,10.730000,10.730000,10.730000,10.730000,9.179518,0
2016-03-16,10.850000,10.850000,10.850000,10.850000,9.282179,0
2016-03-17,11.110000,11.110000,11.110000,11.110000,9.504607,0
2016-03-18,11.180000,11.180000,11.180000,11.180000,9.564493,0
2016-03-21,11.200000,11.200000,11.200000,11.200000,9.581604,0
2016-03-22,11.210000,11.210000,11.210000,11.210000,9.590158,0
2016-03-23,11.010000,11.010000,11.010000,11.010000,9.419059,0
2016-03-24,10.960000,10.960000,10.960000,10.960000,9.376283,0
2016-03-28,11.040000,11.040000,11.040000,11.040000,9.444723,0
2016-03-29,11.130000,11.130000,11.130000,11.130000,9.521719,0
2016-03-30,11.290000,11.290000,11.290000,11.290000,9.658598,0
2016-03-31,11.230000,11.230000,11.230000,11.230000,9.607268,0
2016-04-01,11.250000,11.250000,11.250000,11.250000,9.624378,0
2016-04-04,11.210000,11.210000,11.210000,11.210000,9.590158,0
2016-04-05,11.020000,11.020000,11.020000,11.020000,9.427612,0
2016-04-06,11.030000,11.030000,11.030000,11.030000,9.436169,0
2016-04-07,10.920000,10.920000,10.920000,10.920000,9.342063,0
2016-04-08,11.130000,11.130000,11.130000,11.130000,9.521719,0
2016-04-11,11.260000,11.260000,11.260000,11.260000,9.632936,0
2016-04-12,11.350000,11.350000,11.350000,11.350000,9.709929,0
2016-04-13,11.490000,11.490000,11.490000,11.490000,9.829700,0
2016-04-14,11.440000,11.440000,11.440000,11.440000,9.786922,0
2016-04-15,11.540000,11.540000,11.540000,11.540000,9.872473,0
2016-04-18,11.530000,11.530000,11.530000,11.530000,9.863919,0
2016-04-19,11.620000,11.620000,11.620000,11.620000,9.940914,0
2016-04-20,11.630000,11.630000,11.630000,11.630000,9.949470,0
2016-04-21,11.580000,11.580000,11.580000,11.580000,9.906694,0
2016-04-22,11.490000,11.490000,11.490000,11.490000,9.829700,0
2016-04-25,11.450000,11.450000,11.450000,11.450000,9.795478,0
2016-04-26,11.540000,11.540000,11.540000,11.540000,9.872473,0
2016-04-27,11.500000,11.500000,11.500000,11.500000,9.838255,0
2016-04-28,11.460000,11.460000,11.460000,11.460000,9.804034,0
2016-04-29,11.440000,11.440000,11.440000,11.440000,9.786922,0
2016-05-02,11.410000,11.410000,11.410000,11.410000,9.761258,0
2016-05-03,11.190000,11.190000,11.190000,11.190000,9.573050,0
2016-05-04,11.120000,11.120000,11.120000,11.120000,9.513163,0
2016-05-05,11.060000,11.060000,11.060000,11.060000,9.461834,0
2016-05-06,11.080000,11.080000,11.080000,11.080000,9.478943,0
2016-05-09,11.040000,11.040000,11.040000,11.040000,9.444723,0
2016-05-10,11.170000,11.170000,11.170000,11.170000,9.555938,0
2016-05-11,11.150000,11.150000,11.150000,11.150000,9.538827,0
2016-05-12,11.150000,11.150000,11.150000,11.150000,9.538827,0
2016-05-13,11.000000,11.000000,11.000000,11.000000,9.410503,0
2016-05-16,11.020000,11.020000,11.020000,11.020000,9.427612,0
2016-05-17,11.020000,11.020000,11.020000,11.020000,9.427612,0
2016-05-18,10.910000,10.910000,10.910000,10.910000,9.333508,0
2016-05-19,10.850000,10.850000,10.850000,10.850000,9.282179,0
2016-05-20,10.900000,10.900000,10.900000,10.900000,9.324954,0
2016-05-23,10.890000,10.890000,10.890000,10.890000,9.316399,0
2016-05-24,10.970000,10.970000,10.970000,10.970000,9.384839,0
2016-05-25,11.030000,11.030000,11.030000,11.030000,9.436169,0
2016-05-26,11.060000,11.060000,11.060000,11.060000,9.461834,0
2016-05-27,11.100000,11.100000,11.100000,11.100000,9.496055,0
2016-05-31,11.030000,11.030000,11.030000,11.030000,9.436169,0
2016-06-01,11.080000,11.080000,11.080000,11.080000,9.478943,0
2016-06-02,11.060000,11.060000,11.060000,11.060000,9.461834,0
2016-06-03,11.210000,11.210000,11.210000,11.210000,9.590158,0
2016-06-06,11.290000,11.290000,11.290000,11.290000,9.658598,0
2016-06-07,11.410000,11.410000,11.410000,11.410000,9.761258,0
2016-06-08,11.510000,11.510000,11.510000,11.510000,9.846808,0
2016-06-09,11.410000,11.410000,11.410000,11.410000,9.761258,0
2016-06-10,11.190000,11.190000,11.190000,11.190000,9.573050,0
2016-06-13,11.090000,11.090000,11.090000,11.090000,9.487500,0
2016-06-14,11.010000,11.010000,11.010000,11.010000,9.419059,0
2016-06-15,11.050000,11.050000,11.050000,11.050000,9.453279,0
2016-06-16,11.040000,11.040000,11.040000,11.040000,9.444723,0
2016-06-17,11.070000,11.070000,11.070000,11.070000,9.470389,0
2016-06-20,11.220000,11.220000,11.220000,11.220000,9.598714,0
2016-06-21,11.270000,11.270000,11.270000,11.270000,9.641488,0
2016-06-22,11.350000,11.350000,11.350000,11.350000,9.709929,0
2016-06-23,11.420000,11.420000,11.420000,11.420000,9.845280,0
2016-06-24,10.990000,10.990000,10.990000,10.990000,9.474573,0
2016-06-27,10.900000,10.900000,10.900000,10.900000,9.396984,0
2016-06-28,11.120000,11.120000,11.120000,11.120000,9.586646,0
2016-06-29,11.320000,11.320000,11.320000,11.320000,9.759068,0
2016-06-30,11.470000,11.470000,11.470000,11.470000,9.888386,0
2016-07-01,11.570000,11.570000,11.570000,11.570000,9.974596,0
2016-07-05,11.440000,11.440000,11.440000,11.440000,9.862521,0
2016-07-06,11.360000,11.360000,11.360000,11.360000,9.793554,0
2016-07-07,11.370000,11.370000,11.370000,11.370000,9.802175,0
2016-07-08,11.490000,11.490000,11.490000,11.490000,9.905628,0
2016-07-11,11.590000,11.590000,11.590000,11.590000,9.991838,0
2016-07-12,11.680000,11.680000,11.680000,11.680000,10.069428,0
2016-07-13,11.690000,11.690000,11.690000,11.690000,10.078048,0
2016-07-14,11.780000,11.780000,11.780000,11.780000,10.155639,0
2016-07-15,11.680000,11.680000,11.680000,11.680000,10.069428,0
2016-07-18,11.730000,11.730000,11.730000,11.730000,10.112533,0
2016-07-19,11.690000,11.690000,11.690000,11.690000,10.078048,0
2016-07-20,11.750000,11.750000,11.750000,11.750000,10.129775,0
2016-07-21,11.710000,11.710000,11.710000,11.710000,10.095290,0
2016-07-22,11.710000,11.710000,11.710000,11.710000,10.095290,0
2016-07-25,11.660000,11.660000,11.660000,11.660000,10.052187,0
2016-07-26,11.700000,11.700000,11.700000,11.700000,10.086671,0
2016-07-27,11.720000,11.720000,11.720000,11.720000,10.103912,0
2016-07-28,11.740000,11.740000,11.740000,11.740000,10.121155,0
2016-07-29,11.810000,11.810000,11.810000,11.810000,10.181502,0
2016-08-01,11.930000,11.930000,11.930000,11.930000,10.284956,0
2016-08-02,11.860000,11.860000,11.860000,11.860000,10.224607,0
2016-08-03,11.840000,11.840000,11.840000,11.840000,10.207365,0
2016-08-04,11.880000,11.880000,11.880000,11.880000,10.241849,0
2016-08-05,12.010000,12.010000,12.010000,12.010000,10.353924,0
2016-08-08,12.080000,12.080000,12.080000,12.080000,10.414271,0
2016-08-09,12.150000,12.150000,12.150000,12.150000,10.474620,0
2016-08-10,12.150000,12.150000,12.150000,12.150000,10.474620,0
2016-08-11,12.260000,12.260000,12.260000,12.260000,10.569451,0
2016-08-12,12.230000,12.230000,12.230000,12.230000,10.543589,0
2016-08-15,12.220000,12.220000,12.220000,12.220000,10.534967,0
2016-08-16,12.180000,12.180000,12.180000,12.180000,10.500482,0
2016-08-17,12.110000,12.110000,12.110000,12.110000,10.440135,0
2016-08-18,12.200000,12.200000,12.200000,12.200000,10.517723,0
2016-08-19,12.090000,12.090000,12.090000,12.090000,10.422892,0
2016-08-22,12.030000,12.030000,12.030000,12.030000,10.371165,0
2016-08-23,11.980000,11.980000,11.980000,11.980000,10.328060,0
2016-08-24,11.920000,11.920000,11.920000,11.920000,10.276333,0
2016-08-25,11.960000,11.960000,11.960000,11.960000,10.310820,0
2016-08-26,11.900000,11.900000,11.900000,11.900000,10.259091,0
2016-08-29,11.880000,11.880000,11.880000,11.880000,10.241849,0
2016-08-30,11.870000,11.870000,11.870000,11.870000,10.233230,0
2016-08-31,11.840000,11.840000,11.840000,11.840000,10.207365,0
2016-09-01,11.760000,11.760000,11.760000,11.760000,10.138397,0
2016-09-02,11.900000,11.900000,11.900000,11.900000,10.259091,0
2016-09-06,12.210000,12.210000,12.210000,12.210000,10.526345,0
2016-09-07,12.270000,12.270000,12.270000,12.270000,10.578074,0
2016-09-08,12.230000,12.230000,12.230000,12.230000,10.543589,0
2016-09-09,11.950000,11.950000,11.950000,11.950000,10.302197,0
2016-09-12,11.960000,11.960000,11.960000,11.960000,10.310820,0
2016-09-13,11.790000,11.790000,11.790000,11.790000,10.164260,0
2016-09-14,11.750000,11.750000,11.750000,11.750000,10.129775,0
2016-09-15,11.860000,11.860000,11.860000,11.860000,10.224607,0
2016-09-16,11.790000,11.790000,11.790000,11.790000,10.164260,0
2016-09-19,11.940000,11.940000,11.940000,11.940000,10.293575,0
2016-09-20,11.970000,11.970000,11.970000,11.970000,10.319440,0
2016-09-21,12.090000,12.090000,12.090000,12.090000,10.422892,0
2016-09-22,12.200000,12.200000,12.200000,12.200000,10.517723,0
2016-09-23,12.090000,12.090000,12.090000,12.090000,10.422892,0
2016-09-26,11.930000,11.930000,11.930000,11.930000,10.284956,0
2016-09-27,12.070000,12.070000,12.070000,12.070000,10.405651,0
2016-09-28,12.100000,12.100000,12.100000,12.100000,10.431515,0
2016-09-29,12.000000,12.000000,12.000000,12.000000,10.345303,0
2016-09-30,12.000000,12.000000,12.000000,12.000000,10.345303,0
2016-10-03,12.110000,12.110000,12.110000,12.110000,10.440135,0
2016-10-04,12.130000,12.130000,12.130000,12.130000,10.457377,0
2016-10-05,12.170000,12.170000,12.170000,12.170000,10.491860,0
2016-10-06,12.150000,12.150000,12.150000,12.150000,10.474620,0
2016-10-07,12.090000,12.090000,12.090000,12.090000,10.422892,0
2016-10-10,12.150000,12.150000,12.150000,12.150000,10.474620,0
2016-10-11,11.960000,11.960000,11.960000,11.960000,10.310820,0
2016-10-12,11.960000,11.960000,11.960000,11.960000,10.310820,0
2016-10-13,11.910000,11.910000,11.910000,11.910000,10.267713,0
2016-10-14,11.850000,11.850000,11.850000,11.850000,10.215987,0
2016-10-17,11.820000,11.820000,11.820000,11.820000,10.190123,0
2016-10-18,12.000000,12.000000,12.000000,12.000000,10.345303,0
2016-10-19,12.060000,12.060000,12.060000,12.060000,10.397029,0
2016-10-20,12.020000,12.020000,12.020000,12.020000,10.362546,0
2016-10-21,11.990000,11.990000,11.990000,11.990000,10.336681,0
2016-10-24,12.120000,12.120000,12.120000,12.120000,10.448755,0
2016-10-25,12.070000,12.070000,12.070000,12.070000,10.405651,0
2016-10-26,11.970000,11.970000,11.970000,11.970000,10.319440,0
2016-10-27,11.900000,11.900000,11.900000,11.900000,10.259091,0
2016-10-28,11.880000,11.880000,11.880000,11.880000,10.241849,0
2016-10-31,11.910000,11.910000,11.910000,11.910000,10.267713,0
2016-11-01,11.840000,11.840000,11.840000,11.840000,10.207365,0
2016-11-02,11.770000,11.770000,11.770000,11.770000,10.147018,0
2016-11-03,11.690000,11.690000,11.690000,11.690000,10.078048,0
2016-11-04,11.590000,11.590000,11.590000,11.590000,9.991838,0
2016-11-07,11.730000,11.730000,11.730000,11.730000,10.112533,0
2016-11-08,11.840000,11.840000,11.840000,11.840000,10.207365,0
2016-11-09,11.640000,11.640000,11.640000,11.640000,10.034945,0
2016-11-10,11.340000,11.340000,11.340000,11.340000,9.776312,0
2016-11-11,11.110000,11.110000,11.110000,11.110000,9.578025,0
2016-11-14,10.960000,10.960000,10.960000,10.960000,9.448709,0
2016-11-15,11.030000,11.030000,11.030000,11.030000,9.509058,0
2016-11-16,11.030000,11.030000,11.030000,11.030000,9.509058,0
2016-11-17,11.050000,11.050000,11.050000,11.050000,9.526300,0
2016-11-18,10.990000,10.990000,10.990000,10.990000,9.474573,0
2016-11-21,11.000000,11.000000,11.000000,11.000000,9.483194,0
2016-11-22,11.110000,11.110000,11.110000,11.110000,9.578025,0
2016-11-23,11.080000,11.080000,11.080000,11.080000,9.552162,0
2016-11-25,11.060000,11.060000,11.060000,11.060000,9.534922,0
2016-11-28,11.140000,11.140000,11.140000,11.140000,9.603889,0
2016-11-29,11.050000,11.050000,11.050000,11.050000,9.526300,0
2016-11-30,11.100000,11.100000,11.100000,11.100000,9.569407,0
2016-12-01,11.010000,11.010000,11.010000,11.010000,9.491816,0
2016-12-02,10.960000,10.960000,10.960000,10.960000,9.448709,0
2016-12-05,11.060000,11.060000,11.060000,11.060000,9.534922,0
2016-12-06,11.160000,11.160000,11.160000,11.160000,9.621131,0
2016-12-07,11.260000,11.260000,11.260000,11.260000,9.707344,0
2016-12-08,11.290000,11.290000,11.290000,11.290000,9.733205,0
2016-12-09,11.290000,11.290000,11.290000,11.290000,9.733205,0
2016-12-12,11.220000,11.220000,11.220000,11.220000,9.672858,0
2016-12-13,11.320000,11.320000,11.320000,11.320000,9.759068,0
2016-12-14,11.170000,11.170000,11.170000,11.170000,9.629752,0
